,Radius,Pad,U,G,Pin,PinColID,PinRowID,PadName,FEE,FEE_Connector,FEE_Chan,phi,x,y,PadX,PadY,PadR,PadPhi,PadN
98,8,10,1,1,F5,5,5,ZZ.08.010,7.0,J2,142,0.044996769777978805,77.92104965997827,3.5085637926652775,105.45523467014691,486.9593996140959,498.2471910526506,1.3575309298698497,132
120,8,11,1,1,E2,4,2,ZZ.08.011,7.0,J2,158,0.04908738521234052,77.90604558400345,3.827278597538605,103.52647784875165,487.3730929955904,498.2471910526506,1.3614900594619195,132
1,8,12,1,1,B4,1,4,ZZ.08.012,7.0,J2,153,0.05317800064670222,77.88973789749704,4.145929360133188,101.59609828225594,487.77914695656955,498.2471910526506,1.3654491890539893,132
25,8,13,1,1,C4,2,4,ZZ.08.013,7.0,J2,150,0.057268616081063935,77.87212687333735,4.464510748430352,99.66412622875455,488.17755513226473,498.2471910526506,1.369408318646059,132
49,8,14,1,1,D4,3,4,ZZ.08.014,7.0,J2,151,0.06135923151542564,77.85321280621163,4.783017431572269,97.7305919713041,488.56831127775257,498.2471910526505,1.3733674482381288,132
73,8,15,1,1,E4,4,4,ZZ.08.015,7.0,J2,148,0.06544984694978735,77.83299601261108,5.1014440799511585,95.79552581744815,488.95140926805306,498.2471910526506,1.3773265778301986,132
261,8,16,3,1,B8,1,8,ZZ.08.016,6.0,J2,133,0.06954046238414906,77.81147683082553,5.419785365298474,93.85895809874235,489.3268430982251,498.2471910526505,1.3812857074222684,132
309,8,17,3,1,D8,3,8,ZZ.08.017,6.0,J2,131,0.07363107781851078,77.78865562093783,5.738035960774059,91.92091917027885,489.6946068834612,498.2471910526506,1.3852448370143382,132
357,8,18,3,1,F8,5,8,ZZ.08.018,6.0,J2,129,0.07772169325287248,77.76453276481787,6.056190541055274,89.9814394102106,490.054694859179,498.2471910526505,1.389203966606408,132
308,8,19,3,1,D7,3,7,ZZ.08.019,6.0,J2,134,0.08181230868723419,77.73910866611607,6.37424378242612,88.04054921927506,490.4071013811126,498.2471910526506,1.3931630961984778,132
332,8,20,3,1,E7,4,7,ZZ.08.020,6.0,J2,135,0.0859029241215959,77.71238375025668,6.692190362866311,86.09827902031785,490.7518209254001,498.2471910526506,1.3971222257905476,132
283,8,21,3,1,C6,2,6,ZZ.08.021,6.0,J2,140,0.08999353955595761,77.68435846443072,7.010024962140326,84.15465925781571,491.0888480886706,498.2471910526506,1.4010813553826174,132
331,8,22,3,1,E6,4,6,ZZ.08.022,6.0,J2,138,0.09408415499031932,77.6550332775884,7.327742261886445,82.20972039739938,491.41817758812897,498.2471910526505,1.4050404849746871,132
355,8,23,3,1,F6,5,6,ZZ.08.023,6.0,J2,139,0.09817477042468103,77.62440868043136,7.645336945705727,80.26349292537607,491.73980426163854,498.2471910526506,1.408999614566757,132
282,8,24,3,1,C5,2,5,ZZ.08.024,6.0,J2,147,0.10226538585904274,77.59248518540436,7.962803699250979,78.31600734825155,492.0537230678019,498.2471910526506,1.4129587441588267,132
257,8,25,3,1,B4,1,4,ZZ.08.025,6.0,J2,153,0.10635600129340445,77.55926332668682,8.280137210315683,76.36729419225199,492.35992908604015,498.2471910526505,1.4169178737508965,132
281,8,26,3,1,C4,2,4,ZZ.08.026,6.0,J2,150,0.11044661672776615,77.52474366018377,8.597332168922877,74.41738400284552,492.65841751667,498.2471910526506,1.4208770033429663,132
305,8,27,3,1,D4,3,4,ZZ.08.027,6.0,J2,151,0.11453723216212787,77.48892676351666,8.914383267414019,72.46630734426331,492.9491836809787,498.2471910526506,1.424836132935036,132
329,8,28,3,1,E4,4,4,ZZ.08.028,6.0,J2,148,0.11862784759648957,77.4518132360136,9.231285200537785,70.51409479902067,493.2322230212977,498.2471910526505,1.4287952625271059,132
353,8,29,3,1,F4,5,4,ZZ.08.029,6.0,J2,149,0.12271846303085128,77.41340369869938,9.548032665538862,68.56077696743748,493.5075311010743,498.2471910526506,1.4327543921191757,132
330,8,30,3,1,E5,4,5,ZZ.08.030,6.0,J2,145,0.126809078465213,77.37369879428505,9.864620362246663,66.6063844671587,493.77510360494034,498.24719105265063,1.4367135217112454,132
354,8,31,3,1,F5,5,5,ZZ.08.031,6.0,J2,142,0.1308996938995747,77.3326991871572,10.181042993164024,64.65094793267438,494.0349363387807,498.2471910526506,1.4406726513033152,132
541,8,32,5,1,C8,2,8,ZZ.08.032,5.0,J2,130,0.1349903093339364,77.29040556336685,10.497295263555841,62.69449801483943,494.2870252297988,498.2471910526505,1.444631780895385,132
589,8,33,5,1,E8,4,8,ZZ.08.033,5.0,J2,128,0.13908092476829811,77.24681863061787,10.81337188153768,60.73706538039331,494.53136632658027,498.2471910526506,1.4485909104874548,132
613,8,34,5,1,F8,5,8,ZZ.08.034,5.0,J2,129,0.14317154020265982,77.20193911825527,11.129267558164308,58.778680711479176,494.76795579915483,498.2471910526505,1.4525500400795246,132
564,8,35,5,1,D7,3,7,ZZ.08.035,5.0,J2,134,0.14726215563702155,77.15576777725292,11.444977007518217,56.819374705163064,494.99678993905684,498.2471910526506,1.4565091696715944,132
515,8,36,5,1,B6,1,6,ZZ.08.036,5.0,J2,143,0.15135277107138326,77.10830538020102,11.760494946798044,54.85917807295268,495.2178651593827,498.2471910526506,1.4604682992636642,132
563,8,37,5,1,D6,3,6,ZZ.08.037,5.0,J2,141,0.15544338650574496,77.05955272129314,12.075816096407,52.898121540316005,495.4311779948477,498.2471910526506,1.464427428855734,132
562,8,38,5,1,D5,3,5,ZZ.08.038,5.0,J2,144,0.15953400194010667,77.00951061631295,12.39093518004119,50.93623584619971,495.6367251018399,498.2471910526506,1.4683865584478037,132
513,8,39,5,1,B4,1,4,ZZ.08.039,5.0,J2,153,0.16362461737446837,76.95817990262056,12.70584692477792,48.973551742547286,495.83450325847286,498.2471910526506,1.4723456880398735,132
537,8,40,5,1,C4,2,4,ZZ.08.040,5.0,J2,150,0.16771523280883008,76.90556143913852,13.020546061163913,47.01009999381705,496.0245093646359,498.2471910526505,1.4763048176319433,132
561,8,41,5,1,D4,3,4,ZZ.08.041,5.0,J2,151,0.1718058482431918,76.85165610633742,13.335027323303494,45.04591137649993,496.2067404420429,498.2471910526505,1.480263947224013,132
585,8,42,5,1,E4,4,4,ZZ.08.042,5.0,J2,148,0.17589646367755352,76.79646480622121,13.649285448946703,43.08101667863703,496.3811936342789,498.2471910526505,1.484223076816083,132
609,8,43,5,1,F4,5,4,ZZ.08.043,5.0,J2,149,0.17998707911191522,76.73998846231204,13.963315179577348,41.11544669933703,496.5478662068446,498.2471910526506,1.4881822064081527,132
586,8,44,5,1,E5,4,5,ZZ.08.044,5.0,J2,145,0.18407769454627693,76.68222801963488,14.277111260500995,39.14923224829346,496.7067555471998,498.24719105265063,1.4921413360002225,132
610,8,45,5,1,F5,5,5,ZZ.08.045,5.0,J2,142,0.18816830998063863,76.62318444470162,14.590668440932893,37.182404145301724,496.85785916480376,498.2471910526506,1.4961004655922923,132
633,8,46,5,1,F2,5,2,ZZ.08.046,5.0,J2,159,0.19225892541500034,76.562858725495,14.903981474085846,35.21499321977604,497.00117469115463,498.2471910526506,1.500059595184362,132
612,8,47,5,1,F7,5,7,ZZ.08.047,5.0,J2,132,0.19634954084936207,76.50125187145197,15.217045117258003,33.24703031026618,497.13669987982655,498.2471910526506,1.5040187247764318,132
796,8,48,7,1,C7,2,7,ZZ.08.048,4.0,J2,137,0.20044015628372377,76.4383649134469,15.529854131920574,31.278546263974096,497.26443260650456,498.2471910526506,1.5079778543685016,132
795,8,49,7,1,C6,2,6,ZZ.08.049,4.0,J2,140,0.20453077171808548,76.37419890377423,15.842403283805503,29.30957193627039,497.3843708690182,498.2471910526505,1.5119369839605714,132
819,8,50,7,1,D6,3,6,ZZ.08.050,4.0,J2,141,0.20862138715244719,76.30875491613095,16.154687342993046,27.340138190210673,497.49651278737286,498.2471910526505,1.5158961135526412,132
818,8,51,7,1,D5,3,5,ZZ.08.051,4.0,J2,144,0.2127120025868089,76.24203404559861,16.466701083999283,25.3702758960518,497.6008566037791,498.24719105265063,1.519855243144711,132
769,8,52,7,1,B4,1,4,ZZ.08.052,4.0,J2,153,0.2168026180211706,76.17403740862493,16.778439285863556,23.40001593076798,497.69740068268015,498.2471910526505,1.5238143727367808,132
793,8,53,7,1,C4,2,4,ZZ.08.053,4.0,J2,150,0.2208932334555323,76.10476614300522,17.089896732235843,21.429389177566794,497.786143510778,498.2471910526506,1.5277735023288506,132
817,8,54,7,1,D4,3,4,ZZ.08.054,4.0,J2,151,0.22498384888989403,76.03422140786328,17.401068211464025,19.4584265254051,497.86708369705656,498.2471910526506,1.5317326319209204,132
841,8,55,7,1,E4,4,4,ZZ.08.055,4.0,J2,148,0.22907446432425574,75.96240438363202,17.711948516681108,17.487158868504874,497.9402199728037,498.2471910526505,1.5356917615129901,132
865,8,56,7,1,F4,5,4,ZZ.08.056,4.0,J2,149,0.23316507975861744,75.8893162720337,18.022532445892345,15.515617105868952,498.00555119163135,498.2471910526506,1.53965089110506,132
842,8,57,7,1,E5,4,5,ZZ.08.057,4.0,J2,145,0.23725569519297915,75.81495829605979,18.33281480206228,13.543832140796681,498.063076329493,498.2471910526505,1.5436100206971297,132
866,8,58,7,1,F5,5,5,ZZ.08.058,4.0,J2,142,0.24134631062734085,75.73933169995063,18.642790393201714,11.571834880399534,498.1127944847003,498.24719105265063,1.5475691502891995,132
889,8,59,7,1,F2,5,2,ZZ.08.059,4.0,J2,159,0.24543692606170256,75.66243774917443,18.95245403245458,9.599656235116646,498.1547048779365,498.2471910526505,1.5515282798812693,132
844,8,60,7,1,E7,4,7,ZZ.08.060,4.0,J2,135,0.2495275414960643,75.58427773040626,19.26180053818474,7.627327118230305,498.18880685226964,498.2471910526506,1.555487409473339,132
868,8,61,7,1,F7,5,7,ZZ.08.061,4.0,J2,132,0.253618156930426,75.50485295150636,19.57082473406268,5.654878445381393,498.21509987316165,498.2471910526505,1.5594465390654089,132
821,8,62,7,1,D8,3,8,ZZ.08.062,4.0,J2,131,0.2577087723647877,75.42416474149846,19.879521449152133,3.682341134084794,498.2335835284778,498.2471910526506,1.5634056686574787,132
869,8,63,7,1,F8,5,8,ZZ.08.063,4.0,J2,129,0.2617993877991494,75.34221445054733,20.18788551799662,1.709746103244772,498.2442575284927,498.24719105265063,1.5673647982495484,132
1050,8,64,9,1,C5,2,5,ZZ.08.064,3.0,J2,147,0.26589000323351114,75.2590034499363,20.495911780705846,-0.262875727329673,498.24712170589453,498.2471910526506,1.5713239278416182,132
1025,8,65,9,1,B4,1,4,ZZ.08.065,3.0,J2,153,0.2699806186678728,75.1745331320443,20.803595083042072,-2.235493437409464,498.2421760157883,498.2471910526505,1.575283057433688,132
1049,8,66,9,1,C4,2,4,ZZ.08.066,3.0,J2,150,0.27407123410223455,75.0888049103226,21.110930276506362,-4.20807610683011,498.2294205356962,498.2471910526506,1.5792421870257578,132
1073,8,67,9,1,D4,3,4,ZZ.08.067,3.0,J2,151,0.27816184953659623,75.00182021927102,21.417912218424718,-6.180592815976374,498.2088554655563,498.2471910526506,1.5832013166178276,132
1097,8,68,9,1,E4,4,4,ZZ.08.068,3.0,J2,148,0.28225246497095796,74.91358051441414,21.724535772034137,-8.153012646266925,498.1804811277197,498.2471910526505,1.5871604462098974,132
1121,8,69,9,1,F4,5,4,ZZ.08.069,3.0,J2,149,0.28634308040531964,74.8240872722767,22.03079580656857,-10.12530468063897,498.14429796694526,498.2471910526506,1.5911195758019672,132
1074,8,70,9,1,D5,3,5,ZZ.08.070,3.0,J2,144,0.29043369583968137,74.73334199035912,22.336687197344773,-12.097438004032893,498.1003065503926,498.2471910526506,1.595078705394037,132
1122,8,71,9,1,F5,5,5,ZZ.08.071,3.0,J2,142,0.2945243112740431,74.64134618711229,22.64220482584806,-14.06938170387681,498.04850756761346,498.2471910526506,1.5990378349861067,132
1027,8,72,9,1,B6,1,6,ZZ.08.072,3.0,J2,143,0.2986149267084048,74.54810140191222,22.947343579817947,-16.04110487057113,497.9889018305406,498.2471910526506,1.6029969645781765,132
1099,8,73,9,1,E6,4,6,ZZ.08.073,3.0,J2,138,0.3027055421427665,74.4536091950343,23.252098353333704,-18.012576597973045,497.9214902734754,498.2471910526506,1.6069560941702463,132
1123,8,74,9,1,F6,5,6,ZZ.08.074,3.0,J2,139,0.3067961575771282,74.35787114762712,23.556464046899787,-19.983765983880993,497.8462739530728,498.24719105265063,1.610915223762316,132
1052,8,75,9,1,C7,2,7,ZZ.08.075,3.0,J2,137,0.3108867730114899,74.2608888616861,23.86043556753117,-21.954642130519016,497.763254048325,498.2471910526506,1.614874353354386,132
1076,8,76,9,1,D7,3,7,ZZ.08.076,3.0,J2,134,0.31497738844585166,74.16266396002659,24.164007828838564,-23.92517414502108,497.67243186054304,498.2471910526505,1.6188334829464557,132
1124,8,77,9,1,F7,5,7,ZZ.08.077,3.0,J2,132,0.31906800388021334,74.06319808625686,24.467175751113533,-25.895331139915328,497.57380881333637,498.2471910526506,1.6227926125385255,132
1053,8,78,9,1,C8,2,8,ZZ.08.078,3.0,J2,130,0.32315861931457507,73.9624929047504,24.769934261413496,-27.865082233608202,497.4673864525902,498.2471910526505,1.6267517421305953,132
1125,8,79,9,1,F8,5,8,ZZ.08.079,3.0,J2,129,0.32724923474893675,73.86055010061824,25.0722782936466,-29.834396550868533,497.3531664464418,498.2471910526506,1.630710871722665,132
1329,8,80,11,1,D4,3,4,ZZ.08.080,2.0,J2,151,0.3313398501832985,73.75737137968066,25.374202788656508,-31.803243223311465,497.23115058525383,498.2471910526506,1.6346700013147348,132
1353,8,81,11,1,E4,4,4,ZZ.08.081,2.0,J2,148,0.33543046561766016,73.65295846843868,25.675702694307034,-33.77159138988237,497.1013407815868,498.2471910526506,1.6386291309068046,132
1377,8,82,11,1,F4,5,4,ZZ.08.082,2.0,J2,149,0.3395210810520219,73.54731311404518,25.976772965566703,-35.739410197340476,496.96373907016874,498.2471910526506,1.6425882604988744,132
1280,8,83,11,1,B3,1,3,ZZ.08.083,2.0,J2,156,0.3436116964863836,73.44043708427563,26.277408564593163,-37.70666880074261,496.8183476078632,498.2471910526505,1.6465473900909442,132
1304,8,84,11,1,C3,2,3,ZZ.08.084,2.0,J2,157,0.3477023119207453,73.3323321674985,26.577604460817465,-39.6733363639266,496.66516867363595,498.2471910526506,1.650506519683014,132
1305,8,85,11,1,C4,2,4,ZZ.08.085,2.0,J2,150,0.35179292735510703,73.22300017264543,26.877355631028273,-41.63938205999465,496.5042046685187,498.2471910526506,1.6544656492750838,132
1330,8,86,11,1,D5,3,5,ZZ.08.086,2.0,J2,144,0.3558835427894687,73.11244292918084,27.17665705945589,-43.60477507179651,496.33545811557184,498.24719105265063,1.6584247788671536,132
1354,8,87,11,1,E5,4,5,ZZ.08.087,2.0,J2,145,0.35997415822383044,73.0006622870714,27.47550373785621,-45.56948459241259,496.1589316598446,498.2471910526506,1.6623839084592233,132
1307,8,88,11,1,C6,2,6,ZZ.08.088,2.0,J2,140,0.3640647736581921,72.88766011675504,27.773890665594493,-47.53347982563679,495.974628068334,498.2471910526506,1.6663430380512931,132
1331,8,89,11,1,D6,3,6,ZZ.08.089,2.0,J2,141,0.36815538909255385,72.77343830910964,28.071812849729074,-49.49672998645923,495.7825502299411,498.2471910526506,1.670302167643363,132
1379,8,90,11,1,F6,5,6,ZZ.08.090,2.0,J2,139,0.3722460045269156,72.65799877542142,28.36926530509488,-51.45920430154884,495.5827011554257,498.2471910526506,1.6742612972354327,132
1284,8,91,11,1,B7,1,7,ZZ.08.091,2.0,J2,136,0.37633661996127726,72.54134344735294,28.66624305438687,-53.420872009735646,495.37508397735945,498.2471910526506,1.6782204268275025,132
1332,8,92,11,1,D7,3,7,ZZ.08.092,2.0,J2,134,0.380427235395639,72.42347427691081,28.96274112824333,-55.38170236249302,495.1597019500766,498.2471910526506,1.6821795564195723,132
1380,8,93,11,1,F7,5,7,ZZ.08.093,2.0,J2,132,0.3845178508300007,72.30439323641296,29.25875456532896,-57.3416646244196,494.93655844962296,498.2471910526505,1.686138686011642,132
1333,8,94,11,1,D8,3,8,ZZ.08.094,2.0,J2,131,0.3886084662643624,72.18410231845571,29.554278412417993,-59.30072807372108,494.70565697370296,498.2471910526506,1.6900978156037119,132
1381,8,95,11,1,F8,5,8,ZZ.08.095,2.0,J2,129,0.39269908169872414,72.06260353588037,29.849307724477004,-61.258862002691764,494.4670011416249,498.24719105265063,1.6940569451957816,132
1536,8,96,13,1,B3,1,3,ZZ.08.096,1.0,J2,156,0.3967896971330858,71.93989892173958,30.14383756474766,-63.2160357181959,494.2205946942441,498.2471910526506,1.6980160747878514,132
1584,8,97,13,1,D3,3,3,ZZ.08.097,1.0,J2,154,0.40088031256744755,71.81599052926332,30.437863004829385,-65.17221854214876,493.9664414939044,498.2471910526506,1.7019752043799212,132
1632,8,98,13,1,F3,5,3,ZZ.08.098,1.0,J2,152,0.4049709280018092,71.69088043182451,30.731379124761748,-67.12737981199754,493.7045455243777,498.2471910526506,1.705934333971991,132
1537,8,99,13,1,B4,1,4,ZZ.08.099,1.0,J2,153,0.40906154343617096,71.56457072290432,31.024381013106858,-69.08148888120199,493.4349108908011,498.2471910526506,1.7098934635640608,132
1609,8,100,13,1,E4,4,4,ZZ.08.100,1.0,J2,148,0.41315215887053264,71.4370635160572,31.3168637670315,-71.03451511971477,493.1575418196132,498.2471910526506,1.7138525931561306,132
1633,8,101,13,1,F4,5,4,ZZ.08.101,1.0,J2,149,0.41724277430489437,71.30836094487539,31.608822492389205,-72.98642791446157,492.872442658487,498.2471910526505,1.7178117227482004,132
1586,8,102,13,1,D5,3,5,ZZ.08.102,1.0,J2,144,0.4213333897392561,71.17846516295337,31.900252303802127,-74.93719666982095,492.5796178762628,498.2471910526506,1.7217708523402702,132
1610,8,103,13,1,E5,4,5,ZZ.08.103,1.0,J2,145,0.4254240051736178,71.0473783438517,32.191148324742784,-76.88679080810394,492.2790720628771,498.2471910526506,1.72572998193234,132
1563,8,104,13,1,C6,2,6,ZZ.08.104,1.0,J2,140,0.4295146206079795,70.91510268106074,32.481505687615694,-78.83517977003333,491.9708099292915,498.2471910526506,1.7296891115244097,132
1611,8,105,13,1,E6,4,6,ZZ.08.105,1.0,J2,138,0.4336052360423412,70.78164038796386,32.771319533838785,-80.78233301522266,491.6548363074181,498.2471910526505,1.7336482411164795,132
1635,8,106,13,1,F6,5,6,ZZ.08.106,1.0,J2,139,0.4376958514767029,70.64699369780045,33.06058501392471,-82.72822002265495,491.33115615004476,498.2471910526505,1.7376073707085493,132
1540,8,107,13,1,B7,1,7,ZZ.08.107,1.0,J2,136,0.4417864669110646,70.51116486362858,33.349297287561996,-84.6728102911611,490.9997745307563,498.2471910526506,1.741566500300619,132
1588,8,108,13,1,D7,3,7,ZZ.08.108,1.0,J2,134,0.44587708234542633,70.37415615828725,33.637451523696036,-86.616073339898,490.66069664385583,498.2471910526506,1.745525629892689,132
1636,8,109,13,1,F7,5,7,ZZ.08.109,1.0,J2,132,0.44996769777978807,70.23596987435836,33.92504290060993,-88.55797870882623,490.3139278042829,498.2471910526506,1.7494847594847587,132
1589,8,110,13,1,D8,3,8,ZZ.08.110,1.0,J2,131,0.45405831321414974,70.0966083241284,34.21206660600515,-90.49849595918766,489.9594734475305,498.2471910526505,1.7534438890768285,132
1613,8,111,13,1,E8,4,8,ZZ.08.111,1.0,J2,128,0.4581489286485115,69.95607383954969,34.4985178370821,-92.43759467398246,489.5973391295596,498.2471910526505,1.7574030186688983,132
1816,8,112,15,1,C3,2,3,ZZ.08.112,0.0,J2,157,0.46223954408287315,69.8143687722014,34.784391800620426,-94.37524445844586,489.22753052671214,498.2471910526506,1.761362148260968,132
1864,8,113,15,1,E3,4,3,ZZ.08.113,0.0,J2,155,0.4663301595172349,69.67149549325019,35.06968371305931,-96.31141494052466,488.8500534356221,498.2471910526506,1.7653212778530378,132
1912,8,114,15,1,E2,4,2,ZZ.08.114,0.0,J2,158,0.47042077495159657,69.52745639341056,35.35438880057741,-98.24607577135325,488.4649137731246,498.2471910526506,1.7692804074451076,132
1793,8,115,15,1,B4,1,4,ZZ.08.115,0.0,J2,153,0.4745113903859583,69.38225388290478,35.638502299172806,-100.1791966257293,488.07211757616307,498.2471910526506,1.7732395370371774,132
1841,8,116,15,1,D4,3,4,ZZ.08.116,0.0,J2,151,0.47860200582032003,69.2358903914226,35.92201945474272,-102.11074720258921,487.67167100169496,498.2471910526506,1.7771986666292472,132
1889,8,117,15,1,F4,5,4,ZZ.08.117,0.0,J2,149,0.4826926212546817,69.08836836808067,36.204935523163016,-104.0406972254829,487.26358032659476,498.2471910526506,1.781157796221317,132
1818,8,118,15,1,C5,2,5,ZZ.08.118,0.0,J2,147,0.48678323668904344,68.93969028138137,36.48724577036764,-105.96901644304852,486.84785194755597,498.2471910526505,1.7851169258133868,132
1890,8,119,15,1,F5,5,5,ZZ.08.119,0.0,J2,142,0.4908738521234051,68.7898586191717,36.76894547242781,-107.89567462948655,486.4244923809907,498.24719105265063,1.7890760554054566,132
